intensity,PI,Do,exposure_time,cured_height
0.0,0.8087077140808105,0.07057159394025803,0.81666666,0.027777778
0.33333334,0.801844596862793,0.10237114131450653,0.9,0.38194445
0.33333334,0.4338952302932739,0.24970531463623047,0.2,0.0
1.0,0.8414239883422852,0.0532095730304718,0.78333336,0.5625
0.33333334,0.7607756853103638,0.0639508068561554,0.23333333,0.048611112
0.7777778,0.6566414833068848,0.10418198257684708,0.25,0.2361111
1.0,0.8158493041992188,0.06661500036716461,0.43333334,0.4236111
0.8888889,0.6475216150283813,0.1750461459159851,0.1,0.020833334
0.5555556,0.7236989736557007,0.07440266013145447,0.21666667,0.13194445
0.11111111,0.7086033821105957,0.08398832380771637,0.96666664,0.24305555
1.0,0.7454582452774048,0.05926060676574707,0.16666667,0.18055555
0.0,0.45223140716552734,0.22063136100769043,0.0,0.0
0.7777778,0.5483986139297485,0.2932187616825104,0.0,0.0
0.0,0.4784683287143707,0.22276297211647034,0.38333333,0.0
0.22222222,0.6664999723434448,0.11503549665212631,0.6666667,0.24305555
0.11111111,0.48716363310813904,0.2157665491104126,0.06666667,0.0
1.0,0.8345812559127808,0.05366014689207077,0.81666666,0.5763889
0.6666667,0.7034975290298462,0.15590669214725494,0.41666666,0.3263889
0.11111111,0.6821457147598267,0.10431119054555893,0.98333335,0.24305555
0.33333334,0.5795184373855591,0.20507726073265076,0.6666667,0.3125
